STATE,NAME,ID,,,,,,,
WY,GILLETTE,KGCC,,,,,,,
WY,GREYBULL,KGEY,,,,,,,
WY,GUERNSEY,KGUR,,,,,,,
WY,GUNBARREL,KGUN,,,,,,,
WY,HILAND,KHLD,,,,,,,
WY,HULETT MUNI,KW43,,,,,,,
WY,I-25 DIVIDE,KIDV,,,,,,,
WY,INYAN KARA,KIKA,,,,,,,
WY,JACKSON,KJAC,,,,,,,
WY,KEMMERER,KEMM,,,,,,,
WY,LANDER,KLND,,,,,,,
WY,LARAMIE,KLAR,,,,,,,
WY,LAVA MOUNTAIN,KAJL,,,,,,,
WY,LUSK,KLSK,,,,,,,
WY,MAMMOTH/YELLOWST,KMMM,,,,,,,
WY,MEETEETSE RIM,KMTR,,,,,,,
WY,NEWCASTLE MONDEL,KECS,,,,,,,
WY,PATHFINDER HILL,KPAT,,,,,,,
WY,PINE BLUFFS MUNI,K82V,,,,,,,
WY,PINEDALE R WENZ,KPNA,,,,,,,
WY,PINEY CREEK,KPIN,,,,,,,
WY,POWELL,KPOY,,,,,,,
WY,PUMPKIN VINE,KPUM,,,,,,,
WY,RAWLINS MUNICIPA,KRWL,,,,,,,
WY,RIM / PINEDALE,KRIM,,,,,,,
WY,RIVERTON,KRIW,,,,,,,
WY,ROCK SPRINGS,KRKS,,,,,,,
WY,SAGE / JUNCTION,KSGE,,,,,,,
WY,SARATOGA,KSAA,,,,,,,
WY,SHERIDAN,KSHR,,,,,,,
WY,SHUTE CREEK,KSHC,,,,,,,
WY,SIBLEY PEAK,KSIB,,,,,,,
WY,SKYLINE,KSKL,,,,,,,
WY,SOUTH PASS,KFWZ,,,,,,,
WY,TEN SLEEP,KJPD,,,,,,,
WY,THERMOPOLIS,KHSG,,,,,,,
WY,TORRINGTON,KTOR,,,,,,,
WY,TOWER FALLS,KTOW,,,,,,,
WY,VEDAUWOO,KVDW,,,,,,,
WY,WARREN AIR BASE,KFEW,,,,,,,
WY,WHEATLAND,KEAN,,,,,,,
WY,WHITAKER,KWTR,,,,,,,
WY,WORLAND,KWRL,,,,,,,
WY,YELLOWSTONE LAKE,KP60,,,,,,,
DC,WASHINGTON/NATL,KDCA,,,,,,,
